3130,3.0,1,89,-1,AFC,100000001000000000000101000100100000,000001000000110000000000000000001001,15,3.028
3131,3.0,0,90,-1,AFC,000000000000000000000011000000010000,000000000000110000000100000000000000,14,2.218
3132,3.0,0,91,-1,AFC,001000100000001100000001100000010000,000010010000110000000010000000001100,25,2.985
3133,3.0,0,92,-1,AFC,000000000000100000000010100001001000,001001000000010000000101000000000000,31,1.507
3134,3.0,0,93,-1,AFC,001110000000111000000000000000000100,010001000001000100000001100000001000,22,1.355
3135,3.0,1,94,-1,AFC,001100100001110000011100010000011010,010001010000001100100011100100100100,29,4.325
3136,3.0,1,95,-1,AFC,000000000000010000000010100000011000,000011000000001000000001000000000000,3,3.572
3137,3.0,1,96,-1,AFC,000001100000001110000010000000000000,000000000000010001000000100100100000,29,3.605
3138,3.0,1,97,-1,AFC,000000000000011000000101000000000100,000100000000100100010000000000000000,5,4.352
3139,3.0,1,98,-1,AFC,000011000000010000000000000000000000,000100000000000000000100000000000000,22,3.082
3140,3.0,0,99,-1,AFC,000010000011101000010010000001100100,001101100100010100000101000000001000,28,2.407
3141,3.0,0,100,-1,AFC,000000000010100010000000000100100010,000010001000001000000010100000001000,11,2.569
3142,3.0,0,101,-1,AFC,000000000001110000000000000010000000,000001000010001000000010000000000000,30,4.679
3143,3.0,1,102,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000001000,13,5.733
3144,3.0,1,103,-1,AFC,001101100000010000001101000000010000,000010000000101000000010000001101100,24,3.66
3145,3.0,0,104,-1,AFC,000000000010100010000001000100100010,000010101000001000000010100000001000,11,3.146
3146,3.0,1,105,-1,AFC,000000000001100000001100000000001100,000100000000011000000011000000000000,30,3.651
3147,3.0,1,106,-1,AFC,001001110011101000001100100100110100,010100000100010110110011000011001010,25,6.204
3148,3.0,0,107,-1,AFC,000000000000011000010010000010000000,001010000010100000001000000000000000,30,4.17
3149,3.0,1,108,-1,AFC,001000000001010000010100000001000000,000001000000100000001001000000010000,4,2.273
3150,3.0,0,109,-1,AFC,000001001000000100000000000000001001,001010000001100000000000010000000000,14,2.142
3151,3.0,1,110,-1,AFC,011000000001000000001100000000100000,000000000000000010000010000001011000,4,2.067
3152,3.0,1,111,-1,AFC,000000000000110000000001000000010000,000100000001000000000100000000000000,19,2.714
3153,3.0,0,112,-1,AFC,000000000000100000000101000000010000,000110000000010000000010000000000000,15,2.053
3154,3.0,0,113,-1,AFC,000100010000010000000110000001001000,000011000000000100000001100000110000,12,1.837
3155,3.0,0,114,-1,AFC,001000000001000000001100000000000000,000000000000000010000010000001001000,12,1.767
3156,3.0,1,115,-1,AFC,000011100000101110000011000000000000,000100010000010001000000100100101000,31,2.778
3157,3.0,1,116,-1,AFC,000000000000110000000000000100000000,000000000000000000000000000001100000,31,1.6
3158,3.0,0,117,-1,AFC,000000000000010100000001000000010100,000100000000100000001110000000000000,19,2.297
3159,3.0,0,118,-1,AFC,000001000000100000001010000000000100,000000000000001100000001000000011000,7,2.86
3160,3.0,1,119,-1,AFC,000000000010100010000000000100100000,000010001000000000000000100000001000,13,2.233
3161,3.0,1,120,-1,AFC,000000000001010000001100000000000000,000001000000000000010001000000000000,14,2.959
3162,4.0,1,19,-1,AFC,000101000011010001011010000000100000,101000000000101110000100010100000000,4,5.996
3163,4.0,1,20,-1,AFC,000110000001000000010111000000101000,010001000010110000001000100100000000,14,1.571
3164,4.0,0,21,-1,AFC,000000000010110000000100000000000000,000000000001000000000000000101010000,30,4.898
3165,4.0,1,22,-1,AFC,000000000000010000000010100000011000,000011000000001000000001000000000000,6,1.426
3166,4.0,0,23,-1,AFC,000100000000010000000101000000000000,000000000000101000000010000000000100,5,1.337
3167,4.0,1,24,-1,AFC,000001010000000100000001010000000000,000000000000010000000000100000010001,4,0.902
3168,4.0,1,25,-1,AFC,100000001010100000000101000000110000,000110000001000100001010000010000000,5,1.234
3169,4.0,1,26,-1,AFC,000010000000001000000110000000000000,000000000000100000001000000000100000,31,3.072
3170,4.0,0,27,-1,AFC,001000000000001100000001100000010000,000010010000110000000010000000001000,25,1.736
3171,4.0,0,28,-1,AFC,001000000001000000001100000000000000,000000000000000010000010000001001000,12,1.121
3172,4.0,0,29,-1,AFC,001000100000001100000001100000010000,000010010000110000000010000000001100,25,1.936
3173,4.0,1,30,-1,AFC,000001100000110000000000000000000000,000000000000001000000110000000000000,23,1.495
3174,4.0,1,31,-1,AFC,000000000000011000000100000000011001,000000100000100000001010000000100000,5,1.51
3175,4.0,0,32,-1,AFC,000000100001100110000101000000000010,010100010000001000010010110000000000,2,1.373
3176,4.0,0,33,-1,AFC,000000000001011100001100000001000000,001001000000100010000000100000010100,22,1.587
3177,4.0,1,34,-1,AFC,001001000100010000010001010000110001,000000100001101100001110000000001000,24,1.111
3178,4.0,0,35,-1,AFC,000000000000001100000000100000001000,000000000000010000000001000000110000,16,0.867
3179,4.0,0,36,-1,AFC,000000000000000000000010000000100110,000000000000001100000000100000010000,13,1.0
3180,4.0,0,37,-1,AFC,000010010001000000000101100000100001,000101101000001010000010000000001000,15,0.993
3181,4.0,0,38,-1,AFC,000000000000100000000110000000000000,000000000000001100000001000000000000,32,1.27
3182,4.0,1,39,-1,AFC,000000000001110000001000000000000000,000000000010001000000010000000000000,30,1.993
3183,4.0,0,40,-1,AFC,000000000000001100000010100000001100,000000100000010000000101000000110000,12,1.132
3184,4.0,0,41,-1,AFC,001000000000001000000001100000010000,000010000000110000000010000000001000,7,2.259
3185,4.0,1,42,-1,AFC,000100100000010000001100000000001000,000001000000001100000011000000000000,24,5.193
3186,4.0,1,43,-1,AFC,000011000000010000000000000000000000,000100000000000000000100000000000000,12,1.821
3187,4.0,0,44,-1,AFC,000000000000001100000010100000001000,000000000000010000000101000000110000,16,1.932
3188,4.0,0,45,-1,AFC,000000000000000000000011000000010000,000000000000110000000100000000000000,14,2.41
3189,4.0,0,46,-1,AFC,000000000000100000000101000000010000,000110000000010000000010000000000000,15,1.857
3190,4.0,1,47,-1,AFC,001100100001011100000100100010100000,100011000000100010010011000000001100,31,1.877
3191,4.0,0,48,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000011000,21,1.364
3192,4.0,0,49,-1,AFC,000000000001011000000100000000000000,000000000000100000000000100000010100,22,1.429
3193,4.0,1,50,-1,AFC,000001100000001110000010000000000000,000000000000010001000000100100100000,29,2.319
3194,4.0,0,51,-1,AFC,100110000001000000001000000010010000,010000000010101000000111000000000000,29,1.743
3195,4.0,0,52,-1,AFC,000010000011101000010010000001100100,001101100100010100000101000000001000,28,3.187
3196,4.0,0,53,-1,AFC,000000000000011000010010000010000000,001010000010100000001000000000000000,30,6.286
3197,4.0,1,54,-1,AFC,100110000001000000001000100010010000,010000000010101000000111000000000000,13,5.179
3198,4.0,0,55,-1,AFC,000000000001000100000010000000000100,000101000000010000000001000000000000,6,2.602
3199,4.0,1,56,-1,AFC,001000000001010000010100000001000000,000001000000100000001001000000010000,32,2.403
3200,4.0,1,57,-1,AFC,001100100001011100000100100000100000,100011000000100010000011000000001100,20,6.743
3201,4.0,1,58,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000001000,24,2.058
3202,4.0,0,59,-1,AFC,000100000000001000000011000001010000,000001000000110000001100000000100000,24,1.711
3203,4.0,0,60,-1,AFC,000001000000110000001100000000100000,000110000000001000000011000001000000,10,4.147
3204,4.0,1,61,-1,AFC,000000000000010000001011100000101100,000110000000101000000100010000010000,5,1.685
3205,4.0,0,62,-1,AFC,000000000010100010000001000100100010,000010101000001000000010100000001000,11,2.569
3206,4.0,1,63,-1,AFC,000010000000100000000110000000000000,000000000000001100000001000000000000,13,1.177
3207,4.0,1,64,-1,AFC,001101100000010000001101000010010000,000010000000101000000010000101101100,34,2.698
3208,4.0,0,65,-1,AFC,000000000000100000001011010000001000,001010000001010000000100100000000000,31,1.805
3209,4.0,1,66,-1,AFC,001011000010010000000100000000010000,000100000001100000000010000001100000,27,1.752
3210,4.0,0,67,-1,AFC,000101000000011000000000000000011000,000000010000100100000011000000000100,4,4.567
3211,4.0,1,68,-1,AFC,000000000000011000000101000000000100,000100000000100100010000000000000000,5,3.384
3212,4.0,1,69,-1,AFC,001101100000010000001101000000010000,000010000000101000000010000001101100,24,2.283
3213,4.0,0,70,-1,AFC,000000000010100010000000000100100010,000010001000001000000010100000001000,11,2.765
3214,4.0,0,71,-1,AFC,000001001000000100000000000000001001,001010000001100000000000010000000000,14,7.06
3215,4.0,0,72,-1,AFC,000101000000011000011100000000011000,001010000000100100100011000001100000,27,3.338
3216,4.0,1,73,-1,AFC,000100010000101000000010100000100000,011010100000010000000100000000000000,29,2.609
3217,4.0,1,74,-1,AFC,000000000001010000001100000000000000,000001000000000000010001000000000000,14,1.656
3218,4.0,1,75,-1,AFC,000000000001010000001100000000000000,000001000000000000010001000000000000,14,2.348
3219,4.0,1,76,-1,AFC,000011100000101110000011000000000000,000100010000010001000000100100101000,20,1.503
3220,4.0,1,77,-1,AFC,000000000001010000001001000000101000,001100000000100000000110000000000000,4,2.343
3221,4.0,1,78,-1,AFC,000000000001100000001100000000001100,000100000000011000000011000000000000,31,1.265
3222,4.0,1,79,-1,AFC,000000000000100000001010000100100000,000000000000001000000100010000001000,23,5.851
3223,4.0,0,80,-1,AFC,000001000000100000001010000000000100,000000000000001100000001000000011000,21,3.705
3224,4.0,1,81,-1,AFC,000000000010100010000000000100100000,000010001000000000000000100000001000,14,1.459
3225,4.0,1,82,-1,AFC,000000000000110000000000000100000000,000000000000000000000000000001100000,31,1.343
3226,4.0,1,83,-1,AFC,011000000001000000001100000000100000,000000000000000010000010000001011000,24,1.843
3227,4.0,1,84,-1,AFC,000000000000110000000001000000010000,000100000001000000000100000000000000,19,1.378
3228,4.0,0,85,-1,AFC,000100010000010000000110000001001000,000011000000000100000001100000110000,12,3.575
3229,4.0,0,86,-1,AFC,000100000001100000000100000000000000,000000000000010000010000000000110000,4,3.94
3230,4.0,0,87,-1,AFC,100000100010000001000000000100010000,000000011000001100000001000000000001,9,3.151
3231,4.0,0,88,-1,AFC,000000000000001000001010100000001000,001010000000000000100101000000000000,30,2.733
3232,4.0,0,89,-1,AFC,000000000000010100000001000000010100,000100000000100000001110000000000000,7,1.398
3233,4.0,1,90,-1,AFC,000101000000000000101000100000000000,000000000000010000000111000000000000,4,1.945
3234,4.0,1,91,-1,AFC,000101001000000100000011000000010100,000010010000011000000000010000101000,24,2.127
3235,4.0,1,92,-1,AFC,001001110011101000001100100100110100,010100000100010110110011000011001010,17,3.528
3236,4.0,1,93,-1,AFC,100000001000000000000101000100100000,000001000000110000000000000000001001,22,1.962
3237,4.0,0,94,-1,AFC,000000000001110000000000000010000000,000001000010001000000010000000000000,21,3.695
3238,4.0,1,95,-1,AFC,001100100001110000011100010000011010,010001010000001100100011100100100100,29,2.479
3239,4.0,0,96,-1,AFC,000000000001100000000100000000000000,000000000000001000000010100000000000,13,4.073
3240,4.0,0,97,-1,AFC,011100001100011010011100000001010001,100011000011100100100010110000001110,28,8.612
3241,4.0,0,98,-1,AFC,001110000000111000000000000000000100,010001000001000100000001100000001000,22,3.341
3242,4.0,0,99,-1,AFC,000000000000100000000010100001001000,001001000000010000000101000000000000,30,6.435
3243,4.0,0,100,-1,AFC,000001001000010100000001000000001001,001010000001101000010000010000000000,7,2.513
3244,5.0,1,23,-1,AFC,000000000000100000001010000100100000,000000000000001000000100010000001000,23,8.51
3245,5.0,0,24,-1,AFC,000000000000011000010010000010000000,001010000010100000001000000000000000,30,22.314
3246,5.0,1,25,-1,AFC,000100010000101000000010100000100000,011010100000010000000100000000000000,29,8.449
3247,5.0,0,26,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000011000,21,19.553
3248,5.0,0,27,-1,AFC,000000000000000000000011000000010000,000000000000110000000100000000000000,15,5.524
3249,5.0,0,28,-1,AFC,000000000000000000000010000000100110,000000000000001100000000100000010000,32,6.195
3250,5.0,0,29,-1,AFC,000101000000011000011100000000011000,001010000000100100100011000001100000,27,15.345
3251,5.0,1,30,-1,AFC,000010000000001000000110000000000000,000000000000100000001000000000100000,10,2.645
3252,5.0,0,31,-1,AFC,000000000001011100001100000001000000,001001000000100010000000100000010100,32,4.077
3253,5.0,1,32,-1,AFC,001001110011101000001100100100110100,010100000100010110110011000011001010,17,14.082
3254,5.0,1,33,-1,AFC,000000000000010000001011100000101100,000110000000101000000100010000010000,5,12.957
3255,5.0,0,34,-1,AFC,000000000010100010000001000100100010,000010101000001000000010100000001000,11,9.294
3256,5.0,0,35,-1,AFC,100110000001000000001000000010010000,010000000010101000000111000000000000,24,4.632
3257,5.0,0,36,-1,AFC,000100000001100000000100000000000000,000000000000010000010000000000110000,32,9.863
3258,5.0,1,37,-1,AFC,100110000001000000001000100010010000,010000000010101000000111000000000000,32,10.094
3259,5.0,0,38,-1,AFC,000001001000000100000000000000001001,001010000001100000000000010000000000,14,12.037
3260,5.0,0,39,-1,AFC,000000000000100000000010100001001000,001001000000010000000101000000000000,31,3.748
3261,5.0,0,40,-1,AFC,000000000010100010000000000100100010,000010001000001000000010100000001000,11,6.397
3262,5.0,0,41,-1,AFC,000001000000100000001010000000000100,000000000000001100000001000000011000,21,4.853
3263,5.0,1,42,-1,AFC,000000000001010000001100000000000000,000001000000000000010001000000000000,12,9.271
3264,5.0,1,43,-1,AFC,000011000000010000000000000000000000,000100000000000000000100000000000000,12,7.51
3265,5.0,0,44,-1,AFC,000000000000100000000110000000000000,000000000000001100000001000000000000,20,4.406
3266,5.0,1,45,-1,AFC,000010000000100000000110000000000000,000000000000001100000001000000000000,13,2.784
3267,5.0,0,46,-1,AFC,001110000000111000000000000000000100,010001000001000100000001100000001000,22,3.469
3268,5.0,0,47,-1,AFC,000000000000100000001011010000001000,001010000001010000000100100000000000,5,6.912
3269,5.0,0,48,-1,AFC,000000000001110000000000000010000000,000001000010001000000010000000000000,21,8.778
3270,5.0,1,49,-1,AFC,000000000001010000001001000000101000,001100000000100000000110000000000000,5,9.03
3271,5.0,0,50,-1,AFC,000000000001000100000010000000000100,000101000000010000000001000000000000,6,8.408
3272,5.0,0,51,-1,AFC,000000000000010100000001000000010100,000100000000100000001110000000000000,7,3.495
3273,5.0,1,52,-1,AFC,001100100001011100000100100000100000,100011000000100010000011000000001100,20,5.225
3274,5.0,1,53,-1,AFC,000100100000010000001100000000001000,000001000000001100000011000000000000,24,4.949
3275,5.0,1,54,-1,AFC,100000001000000000000101000100100000,000001000000110000000000000000001001,15,4.278
3276,5.0,1,55,-1,AFC,000110000001000000010111000000101000,010001000010110000001000100100000000,15,6.265
3277,5.0,1,56,-1,AFC,000000000010100010000000000100100000,000010001000000000000000100000001000,13,7.895
3278,5.0,1,57,-1,AFC,000101000000000000101000100000000000,000000000000010000000111000000000000,4,5.274
3279,5.0,1,58,-1,AFC,011000000001000000001100000000100000,000000000000000010000010000001011000,4,14.004
3280,5.0,0,59,-1,AFC,000000000000001000001010100000001000,001010000000000000100101000000000000,16,15.546
3281,5.0,1,60,-1,AFC,000101001000000100000011000000010100,000010010000011000000000010000101000,34,4.041
3282,5.0,0,61,-1,AFC,000000100001100110000101000000000010,010100010000001000010010110000000000,10,7.108
3283,5.0,1,62,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000001000,24,6.706
3284,5.0,0,63,-1,AFC,000001001000010100000001000000001001,001010000001101000010000010000000000,7,5.053
3285,5.0,1,64,-1,AFC,000101000011010001011010000000100000,101000000000101110000100010100000000,4,6.561
3286,5.0,0,65,-1,AFC,000100010000010000000110000001001000,000011000000000100000001100000110000,25,5.721
3287,5.0,1,66,-1,AFC,000000000001110000000001000000101000,000100000010001000000110000000000000,20,5.022
3288,5.0,0,67,-1,AFC,000000000010110000000100000000000000,000000000001000000000000000101010000,30,9.256
3289,5.0,1,68,-1,AFC,000001100000001110000010000000000000,000000000000010001000000100100100000,29,8.227
3290,5.0,1,69,-1,AFC,000000000001100000001100000000001100,000100000000011000000011000000000000,31,4.419
3291,5.0,1,70,-1,AFC,000000000000110000000001000000010000,000100000001000000000100000000000000,19,5.927
3292,5.0,0,71,-1,AFC,000000000000001100000010100000001100,000000100000010000000101000000110000,16,7.548
3293,5.0,0,72,-1,AFC,001000000000001000000001100000010000,000010000000110000000010000000001000,15,4.491
3294,5.0,1,73,-1,AFC,000000000000011000000101000000000100,000100000000100100010000000000000000,11,2.724
3295,5.0,0,74,-1,AFC,001000000000001100000001100000010000,000010010000110000000010000000001000,16,8.364
3296,5.0,0,75,-1,AFC,000010000011101000010010000001100100,001101100100010100000101000000001000,28,5.455
3297,5.0,0,76,-1,AFC,011100001100011010011100000001010001,100011000011100100100010110000001110,23,6.877
3298,5.0,1,77,-1,AFC,001100100001011100000100100010100000,100011000000100010010011000000001100,31,7.957
3299,5.0,0,78,-1,AFC,000000000001011000000100000000000000,000000000000100000000000100000010100,29,10.699
3300,5.0,1,79,-1,AFC,000001100000110000000000000000000000,000000000000001000000110000000000000,4,6.897
3301,5.0,1,80,-1,AFC,000001010000000100000001010000000000,000000000000010000000000100000010001,4,5.581
3302,5.0,0,81,-1,AFC,000100000000010000000101000000000000,000000000000101000000010000000000100,5,6.845
3303,5.0,0,82,-1,AFC,000001000000110000001100000000100000,000110000000001000000011000001000000,10,4.455
3304,5.0,1,83,-1,AFC,001101100000010000001101000010010000,000010000000101000000010000101101100,34,20.356
3305,5.0,1,84,-1,AFC,001001000100010000010001010000110001,000000100001101100001110000000001000,24,8.71
3306,5.0,0,85,-1,AFC,000010010001000000000101100000100001,000101101000001010000010000000001000,31,7.725
3307,5.0,0,86,-1,AFC,001000000001000000001100000000000000,000000000000000010000010000001001000,31,7.331
3308,5.0,1,87,-1,AFC,000000000000010000000010100000011000,000011000000001000000001000000000000,6,7.039
3309,5.0,0,88,-1,AFC,000000000000001100000010100000001000,000000000000010000000101000000110000,16,7.173
3310,5.0,1,89,-1,AFC,000000000000011000000100000000011001,000000100000100000001010000000100000,5,7.971
3311,5.0,0,90,-1,AFC,001000100000001100000001100000010000,000010010000110000000010000000001100,16,15.228
3312,5.0,0,91,-1,AFC,000101000000011000000000000000011000,000000010000100100000011000000000100,21,5.921
3313,5.0,1,92,-1,AFC,000000000001110000001000000000000000,000000000010001000000010000000000000,30,4.586
3314,5.0,0,93,-1,AFC,000000000000001100000000100000001000,000000000000010000000001000000110000,16,3.071
3315,5.0,0,94,-1,AFC,000000000001100000000100000000000000,000000000000001000000010100000000000,13,11.065
3316,5.0,1,95,-1,AFC,000011100000101110000011000000000000,000100010000010001000000100100101000,20,6.987
3317,5.0,1,96,-1,AFC,000000000000110000000000000100000000,000000000000000000000000000001100000,31,5.181
3318,5.0,1,97,-1,AFC,100000001010100000000101000000110000,000110000001000100001010000010000000,5,3.347
3319,5.0,1,98,-1,AFC,001000000001010000010100000001000000,000001000000100000001001000000010000,32,4.122
3320,5.0,1,99,-1,AFC,001101100000010000001101000000010000,000010000000101000000010000001101100,34,6.888
3321,5.0,0,100,-1,AFC,100000100010000001000000000100010000,000000011000001100000001000000000001,30,3.491
3322,5.0,0,101,-1,AFC,000000000000100000000101000000010000,000110000000010000000010000000000000,15,3.259
3323,5.0,0,102,-1,AFC,000100000000001000000011000001010000,000001000000110000001100000000100000,24,2.937
3324,5.0,1,103,-1,AFC,001011000010010000000100000000010000,000100000001100000000010000001100000,19,1.916
3325,5.0,1,104,-1,AFC,001100100001110000011100010000011010,010001010000001100100011100100100100,29,8.006
3326,6.0,1,28,-1,AFC,000100010000101000000010100000100000,011010100000010000000100000000000000,29,7.093
3327,6.0,1,29,-1,AFC,000000000000110000000001000000010000,000100000001000000000100000000000000,19,11.347
3328,6.0,0,30,-1,AFC,001000000001000000001100000000000000,000000000000000010000010000001001000,31,5.299
3329,6.0,0,31,-1,AFC,000000000010100010000001000100100010,000010101000001000000010100000001000,7,24.263
3330,6.0,0,32,-1,AFC,000000000001011100001100000001000000,001001000000100010000000100000010100,22,11.823
3331,6.0,0,33,-1,AFC,000101000000011000011100000000011000,001010000000100100100011000001100000,27,13.407
3332,6.0,1,34,-1,AFC,001101100000010000001101000000010000,000010000000101000000010000001101100,34,9.112
3333,6.0,1,35,-1,AFC,011000000001000000001100000000100000,000000000000000010000010000001011000,24,16.408
3334,6.0,1,36,-1,AFC,000000000001100000001100000000001100,000100000000011000000011000000000000,31,25.687
3335,6.0,1,37,-1,AFC,001101100000010000001101000010010000,000010000000101000000010000101101100,34,8.471
3336,6.0,1,38,-1,AFC,001000000001010000010100000001000000,000001000000100000001001000000010000,4,5.894
3337,6.0,0,39,-1,AFC,000000000000100000000101000000010000,000110000000010000000010000000000000,5,12.623
3338,6.0,1,40,-1,AFC,000101001000000100000011000000010100,000010010000011000000000010000101000,34,7.235
3339,6.0,0,41,-1,AFC,001000000000001000000001100000010000,000010000000110000000010000000001000,15,8.835
3340,6.0,1,42,-1,AFC,001011000010010000000100000000010000,000100000001100000000010000001100000,19,11.559
3341,6.0,1,43,-1,AFC,000001100000001110000010000000000000,000000000000010001000000100100100000,29,12.413
3342,6.0,1,44,-1,AFC,000001010000000100000001010000000000,000000000000010000000000100000010001,4,9.923
3343,6.0,0,45,-1,AFC,100110000001000000001000000010010000,010000000010101000000111000000000000,24,6.483
3344,6.0,0,46,-1,AFC,000000000000100000000010100001001000,001001000000010000000101000000000000,30,9.878
3345,6.0,1,47,-1,AFC,000101000011010001011010000000100000,101000000000101110000100010100000000,18,9.458
3346,6.0,0,48,-1,AFC,000000000000100000001011010000001000,001010000001010000000100100000000000,5,12.407
3347,6.0,1,49,-1,AFC,001001000100010000010001010000110001,000000100001101100001110000000001000,24,10.574
3348,6.0,1,50,-1,AFC,000000000000110000000000000100000000,000000000000000000000000000001100000,31,4.4
3349,6.0,1,51,-1,AFC,000000000001010000001001000000101000,001100000000100000000110000000000000,4,14.32
3350,6.0,1,52,-1,AFC,000100100000010000001100000000001000,000001000000001100000011000000000000,25,9.756
3351,6.0,1,53,-1,AFC,000010000000001000000110000000000000,000000000000100000001000000000100000,31,15.886
3352,6.0,0,54,-1,AFC,000000000000000000000010000000100110,000000000000001100000000100000010000,32,14.559
3353,6.0,0,55,-1,AFC,000100000000010000000101000000000000,000000000000101000000010000000000100,5,21.712
3354,6.0,1,56,-1,AFC,100110000001000000001000100010010000,010000000010101000000111000000000000,32,13.812
3355,6.0,0,57,-1,AFC,000000000010110000000100000000000000,000000000001000000000000000101010000,30,18.48
3356,6.0,0,58,-1,AFC,100000100010000001000000000100010000,000000011000001100000001000000000001,30,12.393
3357,6.0,1,59,-1,AFC,000011000000010000000000000000000000,000100000000000000000100000000000000,12,8.121
3358,6.0,0,60,-1,AFC,000000100001100110000101000000000010,010100010000001000010010110000000000,10,5.228
3359,6.0,1,61,-1,AFC,100000001010100000000101000000110000,000110000001000100001010000010000000,2,11.575
3360,6.0,1,62,-1,AFC,001001110011101000001100100100110100,010100000100010110110011000011001010,17,13.467
3361,6.0,0,63,-1,AFC,000001001000000100000000000000001001,001010000001100000000000010000000000,14,15.144
3362,6.0,1,64,-1,AFC,000000000000011000000101000000000100,000100000000100100010000000000000000,11,12.489
3363,6.0,0,65,-1,AFC,000000000000011000010010000010000000,001010000010100000001000000000000000,30,11.656
3364,6.0,1,66,-1,AFC,001100100001110000011100010000011010,010001010000001100100011100100100100,29,14.213
3365,6.0,1,67,-1,AFC,000000000001110000000001000000101000,000100000010001000000110000000000000,20,7.391
3366,6.0,1,68,-1,AFC,000110000001000000010111000000101000,010001000010110000001000100100000000,15,25.358
3367,6.0,0,69,-1,AFC,001110000000111000000000000000000100,010001000001000100000001100000001000,22,4.982
3368,6.0,1,70,-1,AFC,000101000000000000101000100000000000,000000000000010000000111000000000000,4,13.802
3369,6.0,1,71,-1,AFC,000000000000010000000010100000011000,000011000000001000000001000000000000,3,6.498
3370,6.0,1,72,-1,AFC,001100100001011100000100100000100000,100011000000100010000011000000001100,20,15.521
3371,6.0,0,73,-1,AFC,000000000000000000000011000000010000,000000000000110000000100000000000000,14,7.455
3372,6.0,0,74,-1,AFC,001000100000001100000001100000010000,000010010000110000000010000000001100,16,13.641
3373,6.0,0,75,-1,AFC,000001001000010100000001000000001001,001010000001101000010000010000000000,3,7.506
3374,6.0,1,76,-1,AFC,000000000010100010000000000100100000,000010001000000000000000100000001000,14,26.233
3375,6.0,1,77,-1,AFC,000000000000100000001010000100100000,000000000000001000000100010000001000,23,8.87
3376,6.0,0,78,-1,AFC,000000000000001100000010100000001100,000000100000010000000101000000110000,12,15.317
3377,6.0,0,79,-1,AFC,011100001100011010011100000001010001,100011000011100100100010110000001110,23,14.859
3378,6.0,0,80,-1,AFC,001000000000001100000001100000010000,000010010000110000000010000000001000,25,14.742
3379,6.0,0,81,-1,AFC,000010000011101000010010000001100100,001101100100010100000101000000001000,28,10.844
3380,6.0,0,82,-1,AFC,000100000000001000000011000001010000,000001000000110000001100000000100000,24,13.251
3381,6.0,0,83,-1,AFC,000000000010100010000000000100100010,000010001000001000000010100000001000,11,8.928
3382,6.0,1,84,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000001000,24,14.625
3383,6.0,0,85,-1,AFC,000101000000011000000000000000011000,000000010000100100000011000000000100,4,5.492
3384,6.0,1,86,-1,AFC,001100100001011100000100100010100000,100011000000100010010011000000001100,31,5.32
3385,6.0,1,87,-1,AFC,000000000000010000001011100000101100,000110000000101000000100010000010000,5,6.233
3386,6.0,0,88,-1,AFC,000000000000001000001010100000001000,001010000000000000100101000000000000,30,12.312
3387,6.0,0,89,-1,AFC,000000000001000100000010000000000100,000101000000010000000001000000000000,4,4.358
3388,6.0,0,90,-1,AFC,000100000001100000000100000000000000,000000000000010000010000000000110000,32,9.657
3389,6.0,0,91,-1,AFC,000001000001100000001010000000000000,000010000000001000000001000000011000,10,4.844
3390,6.0,0,92,-1,AFC,000000000000001100000010100000001000,000000000000010000000101000000110000,12,6.735
3391,6.0,1,93,-1,AFC,000001100000110000000000000000000000,000000000000001000000110000000000000,4,8.022
3392,6.0,0,94,-1,AFC,000001000000100000001010000000000100,000000000000001100000001000000011000,7,7.423
3393,6.0,0,95,-1,AFC,000010010001000000000101100000100001,000101101000001010000010000000001000,15,11.33
3394,6.0,0,96,-1,AFC,000000000001110000000000000010000000,000001000010001000000010000000000000,30,9.319
3395,6.0,0,97,-1,AFC,000000000000010100000001000000010100,000100000000100000001110000000000000,7,4.368
3396,6.0,0,98,-1,AFC,000000000001100000000100000000000000,000000000000001000000010100000000000,10,5.331
3397,6.0,0,99,-1,AFC,000000000001011000000100000000000000,000000000000100000000000100000010100,22,20.168
3398,6.0,1,100,-1,AFC,000011100000101110000011000000000000,000100010000010001000000100100101000,31,3.387
3399,6.0,0,101,-1,AFC,000000000000100000000110000000000000,000000000000001100000001000000000000,32,5.54
3400,6.0,1,102,-1,AFC,000000000000011000000100000000011001,000000100000100000001010000000100000,4,9.45
3401,6.0,1,103,-1,AFC,000010000000100000000110000000000000,000000000000001100000001000000000000,31,9.199
3402,6.0,1,104,-1,AFC,000000000001110000001000000000000000,000000000010001000000010000000000000,30,26.769
3403,6.0,0,105,-1,AFC,000100010000010000000110000001001000,000011000000000100000001100000110000,12,11.355
3404,6.0,1,106,-1,AFC,000000000001010000001100000000000000,000001000000000000010001000000000000,14,5.744
3405,6.0,0,107,-1,AFC,000001000000110000001100000000100000,000110000000001000000011000001000000,10,8.721
3406,6.0,0,108,-1,AFC,000000000000001100000000100000001000,000000000000010000000001000000110000,33,6.76
3407,6.0,1,109,-1,AFC,100000001000000000000101000100100000,000001000000110000000000000000001001,22,7.754
3408,7.0,1,33,-1,AFC,000010000000001000000110000000000000,000000000000100000001000000000100000,31,2.745
3409,7.0,1,34,-1,AFC,000000000001010000001001000000101000,001100000000100000000110000000000000,5,2.714
