,subject,color,gi,mi,status,bp,wp,response,rt
2216,13,0,11,14,win,000011000000100000001001000100010000,001100000001010000000110000001000000,28,1.582
2226,13,1,12,9,playing,000100000001000000001010000010000000,000000000000100000010100000100000000,2,11.487
2242,13,1,12,25,playing,010110000001001110001010100011010000,001001000000110001010100010100101010,33,14.338
2079,13,1,6,17,playing,000100010000101100000010100000101000,011010100000010000000101000000010000,16,9.196
1961,13,1,0,19,playing,000110000100100000111000000101010000,111000000011010000000100000010100000,6,7.849
2057,13,0,5,10,playing,000001000000010010000000101000000000,000000001000001100000000010000000001,22,21.137
2196,13,1,10,15,playing,010000000001000000010110000011100000,100010000010100000001000000100010000,5,15.065
1990,13,0,1,12,playing,000000000011100000001100000100000000,000000000100010000110000000011000000,31,4.221
2095,13,1,6,33,playing,000100010001101100011010111011101100,011011100010010011100101000100010011,9,5.911
2208,13,0,11,6,playing,000000000000000000001000000100010000,000000000001010000000100000000000000,12,6.444
2018,13,1,2,9,playing,000000000000100000001010000100100000,000000000000001000000100010000001000,28,8.971
2124,13,0,7,26,playing,100101000011001000001010001110011000,001010000100110000010101110001100100,15,7.487
2108,13,0,7,10,playing,000000000001000000001010000110000000,001000000000100000010100000001000000,3,4.829
2186,13,1,10,5,playing,000000000001000000010010000000000000,000000000000000000001000000100000000,12,12.038
2194,13,1,10,13,playing,010000000001000000010110000011000000,000010000010100000001000000100010000,0,20.042
2093,13,1,6,31,playing,000100010001101100011010111001101100,011011100010010011100101000100010001,34,5.096
2126,13,0,7,28,playing,100101000011001100001010001110011000,001010000100110010010101110001100100,7,3.45
2055,13,0,5,8,playing,000000000000010010000000101000000000,000000000000001100000000010000000001,5,1.206
2192,13,1,10,11,playing,010000000001000000010110000010000000,000010000010100000001000000100000000,31,2.332
2200,13,1,10,19,playing,010100000001001000010110000011100000,100011000010100000001001000100010000,7,19.183
1951,13,1,0,9,playing,000000000100000000111000000100000000,110000000010000000000000000010000000,21,1.804
2038,13,1,4,1,playing,000000000000000000000100000000000000,000000000000000000000000000000000000,30,5.504
2184,13,1,10,3,playing,000000000000000000010010000000000000,000000000000000000000000000100000000,20,5.342
1978,13,0,1,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,27,46.642
2165,13,1,8,31,playing,100010100011011010001100011100011001,011101010100100101010011100000100100,34,6.944
2132,13,0,7,34,playing,100101010011001101001010001110011010,001010101100110010010101110001100101,18,2.415
2044,13,1,4,7,playing,000100000001010000000100000000000000,000000000000100000000000000000110000,29,6.703
1957,13,1,0,15,playing,000100000100100000111000000101000000,111000000011000000000100000010000000,30,24.048
2014,13,1,2,5,playing,000000000000100000000010000100000000,000000000000001000000000010000000000,32,9.776
2206,13,0,11,4,playing,000000000000000000001000000100000000,000000000001000000000100000000000000,31,5.535
2032,13,0,3,8,playing,000000000001001000000100000100000000,000001000000010000000001000000010000,15,12.557
1947,13,1,0,5,playing,000000000100000000100000000100000000,100000000000000000000000000010000000,10,8.444
2228,13,1,12,11,playing,010100000001000000001010000010000000,001000000000100000010100000100000000,13,24.972
2128,13,0,7,30,playing,100101010011001100001010001110011000,001010001100110010010101110001100100,17,19.765
2047,13,0,5,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,26,12.659
2010,13,1,2,1,playing,000000000000000000000000000100000000,000000000000000000000000000000000000,25,13.354
1967,13,1,0,25,playing,000110000100101100111001000101010000,111000100011010000000100100010101000,7,5.065
2202,13,0,11,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,27,8.707
2141,13,1,8,7,playing,000000000001010000000100000100000000,000100000000000000010001000000000000,12,1.324
